주소,위도,경도
전북 전주시 덕진구 초포다리로 91,35.8641478,127.159821
전북 전주시 덕진구 번영로 480 ,35.8736723,127.0596561
전북 전주시 완산구 춘향로 5197 ,35.798663,127.1796022
전북 전주시 덕진구 초포다리로 176,35.8712677,127.1584757
전북 전주시 완산구 세내로 105,35.8139361,127.1056629
전북 전주시 덕진구 기린대로 961 ,35.8649897,127.0802097
전북 정읍시 관통로 54 ,35.5626279,126.8586493
전북 정읍시 정우면 정신로 834,35.6598272,126.8866613
전북 정읍시 북면 서부산업도로 697,35.5986257,126.8762158
전북 정읍시 마곡로 4 ,35.5876728,126.8594128
전북 정읍시 고부면 영주로 549,35.6184532,126.7736737
전북 정읍시 서부산업도로 593 ,35.592454,126.8671157
전북 정읍시 내장산로 407 ,35.5245829,126.8975887
전북 정읍시 정읍남로 1196  ,35.5517435,126.8370443
전북 정읍시 신태인읍 석지로 678,35.696703,126.8769374
전북 정읍시 금붕1길 10,35.5553411,126.8742217
전북 정읍시 내장산로 343 ,35.5295684,126.8947541
전북 정읍시 고부면 관청길 95,35.6158267,126.7427032
전북 정읍시 벚꽃로 110 ,35.5783086,126.8376633
전북 정읍시 신태인읍 석지로 539,35.7027161,126.8660264
전북 정읍시 명덕로 65-2 ,35.5765924,126.8462857
전북 정읍시 감곡면 감곡로 384,35.7118604,126.924614
전북 정읍시 황토현로 986 ,35.6065987,126.8406237
전북 정읍시 정우면 정신로 535,35.6380491,126.8754334
전북 정읍시 충정로 585,35.5855683,126.8242495
전북 정읍시 신태인읍 석지로 772,35.6942376,126.8868937
전북 정읍시 북면 정읍북로 537,35.6072299,126.8893628
전북 정읍시 산외면 산외로 494,35.6222954,127.0455264
전북 정읍시 중앙로 239 ,35.5620933,126.8634089
전북 정읍시 북면 정읍북로 578,35.6096209,126.8923726
전북 정읍시 정우면 정읍대로 2498,35.640568,126.9171057
전북 정읍시 서부산업도로 465-3 ,35.586042,126.8550048
전북 정읍시 신태인읍 신태인중앙로 69,35.689704,126.892452
전북 정읍시 서부산업도로 433 ,35.58421149999999,126.8526443
전북 정읍시 옹동면 태산로 2744,35.6364716,126.9555996
전북 정읍시 황토현로 964 ,35.608581,126.8405642
전북 정읍시 신태인읍 신태인중앙로 20,35.6886138,126.8872204
전북 정읍시 신태인읍 말목장터로 990,35.69139910000001,126.8767687
전북 정읍시  충정로 450 ,35.5809626,126.8381909
전북 정읍시 충정로 446 ,35.580755,126.8385271
전북 정읍시 정읍북로 50 ,35.5699903,126.8657651
전북 정읍시 소성면 소성로 404-7,35.5700819,126.8011849
전북 정읍시 벚꽃로 70 ,35.5663067,126.8513212
전북 정읍시 영원면 영원로 1112,35.6576739,126.7861875
전북 정읍시 소성면 소성로 100,35.5559653,126.7736479
전북 정읍시 충정로 622,35.5866051,126.8205799
전북 정읍시 이평면 황토현로 485-3,35.6502932,126.8387548
전북 정읍시 입암면 정읍남로 835,35.530225,126.8103961
전북 정읍시 북면 정읍북로 906,35.6331327,126.9103709
전북 정읍시 북면 정신로 135-61,35.6015047,126.8618299
전북 정읍시 벚꽃로 118,35.5778229,126.8373073
전북 정읍시 정읍북로 135 ,35.5760324,126.8706192
전북 정읍시 내장산로 135 ,35.5458393,126.8832268
전북 정읍시 북면 하북1길 227-23,35.6007105,126.8648694
전북 정읍시 벚꽃로 144,35.5757835,126.8359291
전북 정읍시 소성면 소성로 457,35.5730878,126.8056334
전북 정읍시 소성로 639,35.5730878,126.8037555
전북 정읍시 수성택지1길 63 ,35.57705869999999,126.854453
전북 정읍시 정읍남로 1344 ,35.55874319999999,126.8496421
전북 정읍시 천변로 124 ,35.5675255,126.8436866
전북 정읍시 입암면 정읍남로 522,35.5066664,126.794519
전북 정읍시 천변로 292 ,35.5583883,126.8585749
전북 정읍시 충정로 143 ,35.5650017,126.8640661
전북 정읍시 칠보면 태산로 2018,35.5964584,127.0054755
전북 정읍시 칠보면 칠보중앙로 83,35.603368,126.9921265
전북 정읍시 서부산업도로 406 ,35.5821513,126.8508708
전북 정읍시 태인면 석지로 1295,35.6649611,126.9282905
전북 정읍시 태인면 석지로 1471,35.6518511,126.9385247
전북 정읍시 서부로 29 ,35.5709041,126.8454274
전북 정읍시 산외면 산외로 422,35.6201118,127.038429
전북 정읍시 서부산업도로 566 ,35.5904199,126.8651272
전북 정읍시 고부면 영주로 316,35.6167338,126.749325
전북 정읍시 감곡면 봉황로 8,35.7132538,126.9916654
전북 정읍시 벚꽃로 453-1 ,35.5590583,126.860799
전북 정읍시 신태인읍 감곡로 138,35.6995637,126.9040171
전북 정읍시 정읍남로 1053 ,35.5462552,126.8230988
전북 진안군 마령면 서평로 166,35.7315915,127.3682786
전북 진안군 진안읍 전진로 3147,35.7811341,127.4046887
전북 진안군 진안읍 진장로 111,35.7891625,127.4417541
전북 진안군 부귀면 전진로 2721,35.7778928,127.3634827
전북 진안군 성수면 관진로 804,35.7096174,127.3256802
전북 진안군 백운면 임진로 1305,35.689974,127.3962108
전북 진안군 백운면 임진로 1267,35.686469,127.395192
전북 진안군 정천면 진용로 1040,35.8709782,127.4359241
전북 진안군 부귀면 부귀로 298,35.8356713,127.3604326
전북 진안군 부귀면 전진로 2049-1,35.8304433,127.350272
전북 진안군 부귀면 전진로 1678,35.8565471,127.3270068
전북 진안군 용담면 안용로 906,35.9556438,127.5216261
전북 진안군 주천면 동상주천로 2202,35.9736446,127.4260326
전라북도 진안군 동향면 진성로 1612,35.8312422,127.5542289
전북 진안군 마령면 임진로 2110,35.7343191,127.3700225
전북 진안군 안천면 진무로 3022,35.8981776,127.5551062
전북 진안군 진안읍 진무로 1146,35.79396759999999,127.4327318
전북 진안군 진안읍 익산장수고속도로 41-1,35.7892423,127.4232071
전북 진안군 진안읍 익산장수고속도로 42-1,35.7892423,127.4232071
전북 진안군 진안읍 진장로 10,35.7921475,127.432279
전북 진안군 진안읍 중앙로 1,35.785152,127.4218056
제주특별자치도 서귀포시 일주서로 1057,33.2621035,126.3998422
제주특별자치도 서귀포시 일주서로 366 ,33.2531402,126.4696882
제주특별자치도 서귀포시 중산간동로 8102,33.2639907,126.5511705
제주특별자치도 서귀포시 남원읍 태위로 990,33.2888494,126.7502959
제주특별자치도 서귀포시 516로 86,33.26103870000001,126.5824425
제주특별자치도 서귀포시 일주서로 1080,33.2584326,126.4353135
제주 서귀포시 안덕면 일주서로 1487,33.2597235,126.3565203
제주 서귀포시 이어도로 634 ,33.2339136,126.4838833
제주특별자치도 서귀포시 표선면 표선동서로 111,33.3147596,126.826971
제주도 서귀포시 성산읍 일주동로 5058,33.3848233,126.8790346
제주특별자치도 서귀포시 남원읍 남조로 58,33.2846978,126.7210913
제주특별자치도 서귀포시 남원읍 태위로 710,33.2797413,126.7222059
제주 서귀포시 대정읍 서삼중로 66,33.2752402,126.1958118
제주 서귀포시 대정읍 상모대서로 55,33.2276641,126.2588789
제주 서귀포시 일주서로 559 ,33.252647,126.4495211
제주특별자치도 서귀포시 516로 438 ,33.2901311,126.5946938
제주 서귀포시 안덕면 동광로 164,33.3104382,126.3413657
제주 서귀포시 성산읍 고성오조로 35,33.4469587,126.9146684
제주 서귀포시 일주동로 8586 ,33.2550776,126.5711316
제주 서귀포시 대정읍 일주서로 2419,33.2355933,126.2675317
제주 서귀포시 대정읍 대한로88번길 155,33.2291548,126.2604596
제주특별자치도 서귀포시 대정읍 신영로 34,33.222652,126.2478109
제주특별자치도 서귀포시 일주동로 9173,33.2479105,126.5126731
제주 서귀포시 일주동로 8513 ,33.2548983,126.5788534
제주특별자치도 서귀포시 안덕면 중산간서로 1866,33.2890185,126.3240716
제주특별자치도 서귀포시 중정로 122 ,33.2483926,126.5692091
제주특별자치도 서귀포시 태평로 22 ,33.2455735,126.5256947
제주 서귀포시 516로 38 ,33.2576847,126.5794393
제주 서귀포시  일주동로 8780 ,33.2529872,126.5509089
제주특별자치도 서귀포시 안덕면 한창로 334,33.2892584,126.3522567
제주특별자치도 서귀포시 성산읍 일주동로 4521,33.416346,126.889907
제주 서귀포시 천제연로 77,33.2556124,126.4139321
제주 서귀포시 성산읍 서성일로 898,33.4389371,126.8760303
제주특별자치도 서귀포시 중산간동로 7859 ,33.26602,126.5767511
제주 서귀포시 남원읍 중산간동로 7097,33.2846391,126.6336387
제주 서귀포시 일주서로 976,33.2584109,126.4066004
제주 서귀포시 안덕면 화순로 122,33.2465809,126.333321
제주 서귀포시 안덕면 한창로 182,33.2903783,126.3538589
제주특별자치도 서귀포시 일주서로 136 ,33.2502071,126.49352
제주특별자치도 서귀포시 일주서로 1156-2 ,33.2647289,126.3900636
제주특별자치도 서귀포시 성산읍 고성오조로 113,33.4537335,126.9132245
제주특별자치도 서귀포시 표선면 번영로 3497,33.3365954,126.8287838
제주 서귀포시 516로 206-3 ,33.271703,126.5859378
제주 서귀포시 남원읍 일주동로 7830,33.2708918,126.6466297
제주특별자치도 서귀포시 표선면 번영로 3239,33.3594056,126.8225667
제주특별자치도 서귀포시 중산간동로 8338 ,33.2615253,126.5261329
제주특별자치도 서귀포시 안덕면 한창로 275,33.2845781,126.3535287
제주 서귀포시 남원읍 태위로 610,33.2770574,126.7120916
제주특별자치도 서귀포시 일주서로 872 ,33.2592175,126.417448
제주 서귀포시 천제연로 246 ,33.2511499,126.4310161
제주특별자치도 서귀포시 일주서로 27 ,33.2496168,126.5050438
제주 서귀포시 대정읍 상모로 14,33.2269336,126.287568
제주 서귀포시 중정로 40 ,33.2473974,126.5606315
제주특별자치도 서귀포시 중산간동로 7801,33.2668972,126.5826699
제주특별자치도 서귀포시 표선면 표선동서로 229,33.32450850000001,126.8318969
제주 서귀포시 일주서로 479 ,33.2535837,126.4578595
제주특별자치도 서귀포시 중산간동로 8028 ,33.264464,126.5590015
제주특별자치도 서귀포시 성산읍 일주동로 4501,33.4272276,126.9076064
제주 서귀포시 대정읍 일주서로 2294,33.2454383,126.273951
제주특별자치도 서귀포시 일주동로 9144 ,33.255487,126.5686054
제주 서귀포시 중산간동로 7862 ,33.2664605,126.5764048
제주 서귀포시 일주동로 8163,33.2602685,126.615714
제주특별자치도 서귀포시 일주동로 8314 ,33.2603089,126.5990318
제주 서귀포시 중산간동로 8231 ,33.2619001,126.5374821
제주특별자치도 서귀포시 성산읍 일주동로 5160,33.3769615,126.8733141
제주특별자치도 제주시 연삼로 135 ,33.4933298,126.5070041
제주 제주시 노형로 45,33.4633446,126.4518123
제주특별자치도 제주시 일주서로 7629,33.4952416,126.4618588
제주특별자치도 제주시 번영로 937 ,33.4757588,126.6366913
제주특별자치도 제주시 연삼로 892 ,33.5118146,126.5812594
제주 제주시 서광로 58 ,33.4989553,126.502799
제주 제주시 애월읍 고내로 73,33.4651974,126.3443903
제주 제주시 한경면 고산로 5,33.3014876,126.179437
제주 제주시 연삼로 727 ,33.5115292,126.5634539
제주 제주시 일주서로 7832 ,33.4933093,126.4833447
제주특별자치도 제주시 우도면 우도로 147,33.5056601,126.9535791
제주특별자치도 제주시 구좌읍 일주동로 3190,33.5314441,126.8206181
제주 제주시 구좌읍 일주동로 3243,33.5314441,126.8206181
제주특별자치도 제주시 애월읍 하귀로 22,33.479769,126.3997039
제주특별자치도 제주시 서광로27길 2 ,33.5005352,126.5252973
제주특별자치도 제주시 애월읍 일주서로 5940,33.4440917,126.3007037
제주특별자치도 제주시 한림읍 한창로 1249,33.3533037,126.2984665
제주 제주시 남광로 78 ,33.4958057,126.5434522
제주도 제주시 중앙로 372 ,33.4887208,126.5389785
제주특별자치도 제주시 조천읍 남조로 1766,33.4256385,126.6750513
제주 제주시 애월읍 평화로 2820-34,33.4566025,126.4445171
제주특별자치도 제주시 애월읍 애월로 79,33.4645012,126.3158678
제주 제주시 번영로 345,33.4978707,126.5806938
제주 제주시 1100로 3338 ,33.484151,126.4807468
제주 제주시 서광로 99 ,33.5006623,126.506931
제주특별자치도 제주시 조천읍 신촌11길 5,33.5359053,126.6256883
제주 제주시 번영로 112 ,33.5062616,126.5580458
제주특별자치도 구좌읍 비자림로 1219,33.467852,126.7724183
제주특별자치도 제주시 연삼로 328 ,33.491768,126.5274667
제주특별자치도 제주시 일주서로 7410 ,33.4936154,126.4385217
제주 제주시 일주서로 7697,33.4942524,126.4689771
제주특별자치도 제주시 연삼로 874,33.5117269,126.5792654
제주특별자치도 제주시 우평로 197 ,33.4815935,126.4454337
제주특별자치도 제주시 애월읍 일주서로 7092,33.4838921,126.4072121
제주 제주시 연북로 130 ,33.4814752,126.4953803
제주 제주시 동광로 178 ,33.5100368,126.5447367
제주특별자치도 제주시 동광로 103 ,33.5061927,126.5384009
제주특별자치도 제주시 일주동로 232,33.5189882,126.5704981
제주 제주시 일주동로 247,33.5201403,126.5716588
제주특별자치도 제주시 월광로 101 ,33.48922870000001,126.4699801
제주특별자치도 제주시 오남로 108 ,33.4863001,126.5167405
제주 제주시 연삼로 433 ,33.4973177,126.5368746
제주특별자치도 제주시 연삼로 79 ,33.4937128,126.501088
제주 제주시 번영로 515 ,33.4897059,126.5967573
제주특별자치도 제주시 노형로 26,33.4619896,126.4505176
제주특별자치도 제주시 번영로 158 ,33.5043388,126.5624136
제주특별자치도 제주시 남성로 60,33.5052029,126.514085
제주특별자치도 제주시 일주서로 7873 ,33.494066,126.487867
제주 제주시 우정로 43 ,33.4889906,126.431187
제주특별자치도 제주시  일주동로 398 ,33.5211145,126.5877424
제주 제주시 연삼로 1051 ,33.5195106,126.595668
제주 제주시 연신로 196,33.4899186,126.5526131
제주 제주시 용문로 54 ,33.5042838,126.5019927
제주 제주시 노형로 121,33.4675363,126.4572615
제주 제주시 서광로 210,33.499623,126.5189636
제주 제주시 노연로 56 ,33.485737,126.4861332
제주 제주시 노형로 364 ,33.4827342,126.4753511
제주 제주시 임항로 94 ,33.517845,126.5346207
제주 제주시 용문로 12 ,33.5050106,126.4976141
제주특별자치도 제주시 구좌읍 김녕로 138,33.5550521,126.7526431
제주 제주시 월광로 125 ,33.4907736,126.4717811
제주 제주시 서광로 125 ,33.50057779999999,126.509951
제주특별자치도 제주시 노형로 148 ,33.4686487,126.4597891
제주특별자치도 제주시 연삼로 159 ,33.4931933,126.5096686
제주 제주시 연삼로 50,33.4932574,126.4977289
제주특별자치도 제주시 용해로 70,33.5110786,126.5030939
제주특별자치도 제주시 한림읍 한림로 796,33.4242492,126.2680763
제주특별자치도 제주시 연북로 732,33.4858923,126.518754
제주 제주시 과원로 210 ,33.4780006,126.4907664
제주특별자치도 제주시 조천읍 신북로 74,33.5343953,126.6218064
제주 제주시 한라대학로 88,33.4761238,126.4796648
제주 제주시 애월읍 일주서로 6252,33.4610136,126.3221479
제주특별자치도 제주시 애월읍 일주서로 6325,33.4630825,126.330015
제주특별자치도 제주시 애월읍 일주서로 6806,33.4748912,126.3786555
